ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000258256	RP11-219B4.5	8	86134675	86157946	-1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.5e-13	rs7006629;rs12547467:rs7006629:rs12547467:rs2634047:rs2634047;rs1252201	433:434
ENSG00000257962	RP11-219B4.6	8	86158524	86162077	-1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.5e-13	rs2634047:rs2634047;rs1252201:rs7006629;rs12547467:rs7006629:rs12547467	433:434
ENSG00000133742	CA1	8	86239837	86291243	-1	protein_coding	759	CA1	3.77366091172667e-05	-1.160163052	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.5e-13	rs2634047:rs2634047;rs1252201:rs7006629;rs12547467:rs7006629:rs12547467	433:434
ENSG00000164879	CA3	8	86285665	86361269	1	protein_coding	761	CA3	4.68813817881995e-05	0.002468358	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.5e-13	rs2634047:rs2634047;rs1252201:rs7006629;rs12547467:rs7006629:rs12547467	433:434
ENSG00000104267	CA2	8	86376081	86393722	1	protein_coding	760	CA2	0.100369922719721	NA	0	0	41	6.12863e-05	4.20863e-05	GTEx/v8/Esophagus_Mucosa	+	Yes	Aorta:Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	2.5e-13	rs2634047;rs7006629;rs12547467:rs7006629:rs12547467:rs2634047:rs2634047;rs1252201	433:434
ENSG00000147614	ATP6V0D2	8	86999552	87166457	1	protein_coding	245972	ATP6V0D2	2.36746090830609e-08	-0.794901802	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.5e-13	rs2634047:rs2634047;rs1252201:rs1427054:rs7006629;rs12547467:rs7006629:rs12547467	433:434
ENSG00000147613	PSKH2	8	87060602	87100850	-1	protein_coding	85481	PSKH2	1.74383885343745e-07	0.659372095	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	2.5e-13	rs2634047:rs7006629;rs12547467:rs7006629:rs12547467:rs2634047;rs1252201	433:434
ENSG00000164893	SLC7A13	8	87226281	87333375	-1	protein_coding	157724	SLC7A13	4.70688995096023e-15	0.485244066	50	8.461	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	7.3e-09	rs12547467;rs7006629;rs12547467:rs7006629:rs12547467	434
ENSG00000123124	WWP1	8	87354967	87490649	1	protein_coding	11059	WWP1	0.956844283836257	-0.110741063	90	18.8	150	4.04408e-21	4.03967e-26	GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Stomach:GTEx/v8/Thyroid	+	Yes	Mesenchymal_Stem_Cell	2.5e-10	rs7006629;rs12547467;rs12547467:rs7006629:rs12547467	434
ENSG00000176623	RMDN1	8	87480486	87526586	-1	protein_coding	51115	RMDN1	8.90570887997982e-07	1.165387023	33	10.68	150	1.59811e-49	2.41812e-47	GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Cells_EBV-transformed_lymphocytes:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Hippocampus:GTEx/v8/Brain_Hypothalamus:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Brain_Substantia_nigra:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Liver:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Ovary:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Prostate:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid:GTEx/v8/Vagina	+	Yes	Mesendoderm	2.5e-10	rs7006629;rs12547467;rs2174367	434:435
ENSG00000085719	CPNE3	8	87497059	87573726	1	protein_coding	8895	CPNE3	5.16184252829367e-13	0.924439197	36	12.99	150	1.28955e-27	4.67377e-32	GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adrenal_Gland:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Anterior_cingulate_cortex_BA24:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Stomach	-	Yes	Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.8e-12	rs7006629;rs12547467;rs12547467:rs7006629:rs12547467:rs2634047:rs2634047;rs1252201	433:434
ENSG00000170289	CNGB3	8	87566205	87755903	-1	protein_coding	54714	CNGB3	8.86463595476286e-11	0.890410716	3	12.99	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	9.3e-11	rs7006629;rs2174367:rs2174367;rs7016567:rs7016567	434:435
ENSG00000176571	CNBD1	8	87878670	88627447	1	protein_coding	168975	CNBD1	2.81654403463771e-10	-0.058729355	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	9.3e-11	rs2174367:rs2174367;rs7016567:rs7016567	435
ENSG00000176566	DCAF4L2	8	88882973	88886296	-1	protein_coding	138009	DCAF4L2	0.0016494438654563	-0.388919314	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	9.3e-11	rs2174367:rs7016567:rs2174367;rs7016567	435
ENSG00000156103	MMP16	8	89044237	89340254	-1	protein_coding	4325	MMP16	0.916974083764173	-3.432432894	28	16.93	247	1.32656e-81	2.69789e-68	GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Artery_Coronary:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Ovary:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Minor_Salivary_Gland:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid	-	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	9.3e-11	rs2174367;rs7016567;rs2174367:rs2174367;rs7016567:rs7016567	435
ENSG00000104312	RIPK2	8	90769975	90803291	1	protein_coding	8767	RIPK2	0.554263285932167	-0.266722781	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesendoderm:hESC	4.8e-10	rs2174367:rs2174367;rs7016567:rs7016567	435
ENSG00000104320	NBN	8	90945564	91015456	-1	protein_coding	4683	NBN	1.74403595456629e-10	1.032952979	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	8.6e-10	rs2174367	435
ENSG00000104325	DECR1	8	91013633	91064320	1	protein_coding	1666	DECR1	1.66744250187555e-05	-0.04299957	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	8.6e-10	rs2174367	435
ENSG00000079102	RUNX1T1	8	92967203	93115514	-1	protein_coding	862	RUNX1T1	0.999121687972463	-0.264651276	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	6e-12	rs4145734:rs1899898:rs1125730:rs16916760:rs12680842	436:437
ENSG00000205133	TRIQK	8	93895758	94029901	-1	protein_coding	286144	TRIQK	NA	-1.068266702	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	6.8e-10	rs1125730:rs4145734:rs1899898	436
ENSG00000212999	AC117834.1	8	93895865	93898013	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	9.3e-10	rs4145734:rs1899898	436
ENSG00000254318	C8orf87	8	94146324	94179079	-1	protein_coding	389676	C8orf87	NA	0.384816093	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	9.3e-10	rs4145734:rs1899898:rs1125730	436
ENSG00000268080	AC016885.1	8	94241867	94242388	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	9.3e-10	rs1125730:rs4145734:rs1899898	436
ENSG00000188343	FAM92A1	8	94710789	94743755	1	protein_coding	137392	FAM92A1	3.68953972008855e-05	-0.628571482	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm	9.3e-10	rs4145734:rs1899898:rs16916760:rs1125730	436:437
ENSG00000183808	RBM12B	8	94741584	94753245	-1	protein_coding	389677	RBM12B	0.120424618919486	-0.074071118	0	0	1	1.84478e-05	0.0049729	GTEx/v8/Muscle_Skeletal	-	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	9.3e-10	rs1895874;rs16916760:rs4145734:rs1899898:rs1125730	436:437
ENSG00000212998	RBM12B-AS1	8	94752349	94753001	1	protein_coding	55472	RBM12B-AS1	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	9.3e-10	rs16916760:rs4145734:rs1899898:rs1125730	436:437
ENSG00000164953	TMEM67	8	94767072	94831462	1	protein_coding	91147	TMEM67	1.21202254456235e-17	-0.634945675	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	1.2e-09	rs16916760:rs1125730	436:437
ENSG00000164951	PDP1	8	94870035	94938294	1	protein_coding	54704	PDP1	0.340047357623312	-0.967414042	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	1.2e-09	rs16916760	437
ENSG00000079112	CDH17	8	95139399	95229531	-1	protein_coding	1015	CDH17	2.80756011028863e-06	-0.035050971	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.2e-09	rs16916760	437
ENSG00000164949	GEM	8	95261481	95274578	-1	protein_coding	2669	GEM	6.12905425295423e-06	0.457601772	0	0	2	5.51368e-06	0.0255126	GTEx/v8/Cells_EBV-transformed_lymphocytes	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	6e-12	rs1895874;rs16916760:rs12680842:rs4145734:rs1125730	436:437
ENSG00000197275	RAD54B	8	95384188	95487337	-1	protein_coding	25788	RAD54B	8.51438445753387e-10	0.348828079	191	14.49	0	NA	NA	NA	NA	Yes	Aorta:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.4e-14	rs16916760;rs12680842;rs16916760:rs12680842:rs3133605:rs756474:rs10504938:rs1895874	437
ENSG00000265817	FSBP	8	95390605	95449180	-1	protein_coding	100861412	FSBP	NA	-0.278829196	110	14.49	134	8.68779e-08	0.000788116	GTEx/v8/Artery_Aorta:GTEx/v8/Ovary	+	Yes	Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.4e-14	rs16916760;rs16916760:rs12680842:rs3133605:rs756474:rs10504938:rs1895874	437
ENSG00000164944	KIAA1429	8	95499921	95565757	-1	protein_coding	25962	KIAA1429	0.999441598833336	-0.416619247	47	21.2	292	1.36286e-36	3.2174e-30	GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Cells_EBV-transformed_lymphocytes:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid	+	Yes	GM12878:IMR90	4.4e-14	rs16916760;rs12680842;rs10504938;rs3133605;rs756474;rs1895874;rs16916760:rs12680842	437
ENSG00000212997	AC023632.1	8	95558771	95560630	1	protein_coding	NA	NA	NA	NA	12	10.56	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.7e-12	rs12680842;rs16916760:rs12680842:rs10504938:rs1895874	437
ENSG00000104413	ESRP1	8	95653302	95719694	1	protein_coding	54845	ESRP1	0.999134056583357	0.639525345	13	12.74	168	8.62078e-17	1.92295e-16	GTEx/v8/Esophagus_Mucosa:GTEx/v8/Pancreas:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis	-	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.4e-14	rs10504938;rs1895874;rs16916760;rs12680842;rs3133605;rs756474;rs1895874:rs16916760:rs12680842	437
ENSG00000156162	DPY19L4	8	95731931	95806064	1	protein_coding	286148	DPY19L4	1.51116557898014e-15	-0.291212227	5	10.36	80	1.93808e-10	3.28701e-08	GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Lung:GTEx/v8/Pancreas:GTEx/v8/Thyroid	-	No	NA	4.4e-14	rs1895874;rs12680842;rs3133605;rs10504938	437
ENSG00000164941	INTS8	8	95825539	95893974	1	protein_coding	55656	INTS8	0.989948635386659	-0.239565166	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:hESC	5.5e-09	rs10504938:rs1895874	437
ENSG00000175305	CCNE2	8	95891998	95908906	-1	protein_coding	9134	CCNE2	0.338179975892655	0.088005367	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm:Trophoblast-like_Cell:hESC	5.5e-09	rs10504938:rs1895874	437
ENSG00000156170	NDUFAF6	8	95907995	96128683	1	protein_coding	137682	NDUFAF6	2.90617936538145e-05	0.127367196	0	0	1	0.000138805	1.99863e-06	GTEx/v8/Skin_Sun_Exposed_Lower_leg	NA	Yes	Mesendoderm:Trophoblast-like_Cell:hESC	5.5e-09	rs12680842;rs10504938:rs1895874	437
ENSG00000156172	C8orf37	8	96257147	96281429	-1	protein_coding	157657	C8orf37	0.0021844296064522	1.128355686	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	5.5e-09	rs10504938:rs1895874	437
ENSG00000156467	UQCRB	8	97238148	97247862	-1	protein_coding	7381	UQCRB	0.206960117710418	0.101352421	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	5.5e-09	rs10504938:rs1895874	437
ENSG00000156469	MTERFD1	8	97251626	97273838	-1	protein_coding	51001	MTERFD1	8.34343761139148e-06	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	5.5e-09	rs10504938:rs1895874	437
ENSG00000156471	PTDSS1	8	97273943	97349223	1	protein_coding	9791	PTDSS1	0.857749191896846	0.384554644	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	5.5e-09	rs10504938:rs1895874	437
ENSG00000147669	POLR2K	8	101162812	101166230	1	protein_coding	5440	POLR2K	0.0117782524449014	-0.124730634	0	0	0	NA	NA	NA	NA	Yes	GM12878	2.5e-12	rs3134353	438
ENSG00000104450	SPAG1	8	101170134	101271506	1	protein_coding	6674	SPAG1	2.32516545713077e-07	-0.059731277	0	0	0	NA	NA	NA	NA	Yes	GM12878	2.5e-12	rs3134353	438
ENSG00000186106	ANKRD46	8	101521980	101572012	-1	protein_coding	157567	ANKRD46	0.918715846360714	0.441794545	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Trophoblast-like_Cell	2.5e-12	rs3134353	438
ENSG00000174226	SNX31	8	101585116	101675643	-1	protein_coding	169166	SNX31	1.95703250355648e-10	-0.101409918	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:hESC	2.5e-12	rs3134353	438
ENSG00000070756	PABPC1	8	101698044	101735037	-1	protein_coding	26986	PABPC1	0.999692442888147	NA	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Trophoblast-like_Cell	2.5e-12	rs3134353	438
ENSG00000164924	YWHAZ	8	101928753	101965616	-1	protein_coding	7534	YWHAZ	0.817170005056014	0.573986549	34	10.46	35	3.42752e-92	3.18269e-82	GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Cells_EBV-transformed_lymphocytes:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Anterior_cingulate_cortex_BA24:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Brain_Hypothalamus:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Brain_Spinal_cord_cervical_c-1:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Ovary:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Prostate:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid:GTEx/v8/Uterus:GTEx/v8/Vagina	-	No	NA	2.5e-12	rs3134353	438
ENSG00000120963	ZNF706	8	102190106	102218421	-1	protein_coding	51123	ZNF706	0.21628195162679	-0.643870508	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.5e-12	rs3134353	438
ENSG00000104490	NCALD	8	102698771	103137135	-1	protein_coding	83988	NCALD	0.817423495231911	0.205640045	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	2.5e-12	rs3134353	438
ENSG00000048392	RRM2B	8	103216730	103251346	-1	protein_coding	50484	RRM2B	0.157235868251287	1.498285966	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell	2.5e-12	rs3134353	438
ENSG00000155087	ODF1	8	103563800	103573245	1	protein_coding	4956	ODF1	0.417383751319128	-0.093877668	0	0	0	NA	NA	NA	NA	Yes	GM12878:Mesenchymal_Stem_Cell	4.8e-12	rs3134353	438
ENSG00000155090	KLF10	8	103661007	103668130	-1	protein_coding	7071	KLF10	0.00342176655842149	0.412423796	0	0	0	NA	NA	NA	NA	Yes	GM12878	2.5e-12	rs3134353	438
ENSG00000253320	KB-1507C5.2	8	103876528	103990104	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90	2.5e-12	rs3134353	438
ENSG00000253350	RP11-127H5.1	8	105602961	106431488	1	protein_coding	NA	NA	NA	NA	102	21.5	0	NA	NA	NA	NA	No	NA	2.5e-08	rs2957454;rs10464844	439
ENSG00000169946	ZFPM2	8	106330920	106816760	1	protein_coding	23414	ZFPM2	0.999955693827333	NA	128	21.5	50	1.12947e-06	0.000222567	GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Skin_Sun_Exposed_Lower_leg	+	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.5e-08	rs2957454;rs10464844;rs2957454:rs10464844	439
ENSG00000205038	PKHD1L1	8	110374706	110542559	1	protein_coding	93035	PKHD1L1	9.12623254733104e-65	-0.316580937	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	6.2e-08	rs13250058	440
ENSG00000147642	SYBU	8	110586207	110704020	-1	protein_coding	55638	SYBU	0.00595342898375397	-0.047073799	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	2.9e-10	rs13250058:rs12675249:rs13250058;rs12675249	440
ENSG00000164794	KCNV1	8	110975874	110988076	-1	protein_coding	27012	KCNV1	0.778125704329582	-1.807141819	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.9e-10	rs13250058:rs12675249:rs13250058;rs12675249	440
ENSG00000164796	CSMD3	8	113235157	114449328	-1	protein_coding	114788	CSMD3	0.999999995922049	0.201288363	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	2.9e-10	rs13250058:rs12675249:rs13250058;rs12675249	440
ENSG00000104447	TRPS1	8	116420724	116821899	-1	protein_coding	7227	TRPS1	0.990109017620343	-0.347407506	384	21.4	55	1.42764e-06	3.0131e-06	GTEx/v8/Artery_Aorta:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Pancreas:GTEx/v8/Skin_Sun_Exposed_Lower_leg	+	No	NA	3.9e-21	rs808994;rs800885;rs3808434;rs2293888;rs2721937;rs3808477;rs17716502;rs2694047;rs800526;rs800583;rs800543;rs2205258	441
ENSG00000147677	EIF3H	8	117654369	117779164	-1	protein_coding	8667	EIF3H	0.465051249825806	1.14862982	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.9e-21	rs3808434:rs2293888:rs2721937:rs3808477:rs3808477;rs17716502:rs17716502:rs800885:rs2721937;rs2293888:rs2694047:rs808994:rs800543:rs2205258	441
ENSG00000147679	UTP23	8	117778742	117861702	1	protein_coding	84294	UTP23	0.033108947324346	-0.373647173	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.9e-21	rs3808434:rs2293888:rs2721937:rs3808477:rs3808477;rs17716502:rs17716502:rs800885:rs2721937;rs2293888:rs2694047:rs808994:rs800543:rs2205258	441
ENSG00000164754	RAD21	8	117858174	117887105	-1	protein_coding	5885	RAD21	0.999544949425601	-0.354117972	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesendoderm:hESC	7.7e-21	rs3808477:rs3808477;rs17716502:rs17716502:rs808994:rs3808434:rs2293888:rs2721937:rs2721937;rs2293888	441
ENSG00000205002	AARD	8	117950438	117956726	1	protein_coding	441376	AARD	0.328326488367201	-0.355449514	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.9e-21	rs808994:rs3808477:rs3808477;rs17716502:rs17716502:rs800885:rs3808434:rs2293888:rs2721937;rs2293888:rs2721937:rs2694047:rs800543:rs2205258	441
ENSG00000164756	SLC30A8	8	117962512	118188953	1	protein_coding	169026	SLC30A8	1.79754250091306e-09	0.25841764	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Liver:IMR90:Mesendoderm:hESC	3.9e-21	rs3808434:rs2721937:rs2694047:rs808994:rs800885:rs2293888:rs3808477:rs3808477;rs17716502:rs17716502:rs800543:rs2205258:rs2721937;rs2293888	441
ENSG00000164758	MED30	8	118532952	118552501	1	protein_coding	90390	MED30	0.606541510277703	0.245003676	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.9e-10	rs11781699:rs17450772	442
